transcript_id	gene_id	log2fc	qval	five_prime	three_prime	intergenic	mean_obs	coding_potential	biotype
MSTRG.3960.4	MSTRG.3960	0.770480167724342	0.844546496471581	-	-	-	2.03783148294262	0.0665384079477234	novel
MSTRG.12383.2	MSTRG.12383	1.43940384153245	0.844555690737616	X	-	-	1.74034135118116	1	novel
MSTRG.1358.3	MSTRG.1358	-0.0656026461124874	0.844555690737616	-	-	-	6.79549007790129	0.997866372191708	novel
MSTRG.31247.27	MSTRG.31247	0.117474157484661	0.844555690737616	X	X	X	4.22665413320145	0.113192715298221	novel
MSTRG.3793.7	MSTRG.3793	-1.06051666327325	0.844555690737616	X	X	-	3.1552645461082	0.307648469709321	novel
MSTRG.11720.21	MSTRG.11720	-1.46722094150936	0.844594123279929	X	X	-	4.79956777768929	0.840552258261861	novel
MSTRG.17798.7	MSTRG.17798	0.079120808059847	0.844594123279929	-	X	-	6.13127295649674	0.969553334405153	novel
MSTRG.14731.3	MSTRG.14731	-0.286672029414081	0.844725546544616	X	X	-	4.67028921166503	0.999587490730522	novel
MSTRG.20515.2	MSTRG.20515	0.748673746596877	0.844725546544616	X	X	-	2.08131017125241	0.848241105980111	novel
MSTRG.13146.4	MSTRG.13146	-0.433247981586799	0.844928713884559	-	X	-	5.56436350531783	0.116691731975903	novel
MSTRG.6076.6	MSTRG.6076	0.60493005557148	0.844933111986912	-	-	-	3.46465039881766	0.522253603341599	novel
MSTRG.12165.5	MSTRG.12165	0.187940477663425	0.845040007765014	X	X	-	4.8108700137748	0.999604917333063	novel
MSTRG.1754.19	MSTRG.1754	-0.664634241652997	0.845040007765014	X	X	-	5.03243581339346	0.00424320083356405	novel
MSTRG.22599.1	MSTRG.22599	0.243886754404327	0.845040007765014	-	X	-	3.12225626863349	0.643980549163451	novel
MSTRG.11506.15	MSTRG.11506	-0.674267090168759	0.845047849901264	X	X	-	4.41010470838946	0.0071250113348893	novel
MSTRG.8134.4	MSTRG.8134	0.148677496777746	0.845047849901264	-	-	-	4.28361397849608	0.00898790418508785	novel
MSTRG.28120.1	MSTRG.28120	-0.267531831887978	0.84525211370911	-	-	-	3.17504249452576	0.882677460472781	novel
MSTRG.14705.4	MSTRG.14705	-0.247181351866273	0.845394456455198	X	X	-	3.63582940551101	0.999980608297181	novel
MSTRG.29706.1	MSTRG.29706	-0.508355677499044	0.84540014027611	-	-	-	1.82135254891303	0.176641761793229	novel
MSTRG.30787.4	MSTRG.30787	1.38707552391286	0.84540014027611	X	X	-	1.6556663323617	0.00240894784364081	novel
MSTRG.8565.5	MSTRG.8565	-1.28026516709088	0.84540014027611	X	X	-	1.50713605221015	0.999988902559558	novel
MSTRG.5677.4	MSTRG.5677	1.25342664240779	0.845422648836594	X	X	-	3.94616359742878	4.43132873101632e-05	novel
MSTRG.3145.1	MSTRG.3145	-0.589568935087854	0.845575477690477	-	-	-	1.35834182109372	0.451153371257916	novel
MSTRG.31402.1	MSTRG.31402	-0.999230452059849	0.845617176204628	X	-	-	2.92421976070273	0.998895028703091	novel
MSTRG.8203.3	MSTRG.8203	1.33997184114364	0.845727367175594	X	-	-	1.58476466680719	0.00374802325476777	novel
MSTRG.6121.18	MSTRG.6121	0.14748489686178	0.845804170468889	-	X	-	5.78807363552858	0.00248873750396825	novel
MSTRG.30742.3	MSTRG.30742	0.362344631622129	0.845821413067493	X	X	-	3.44693544557823	0.517418418703831	novel
MSTRG.31362.5	MSTRG.31362	0.060893890108954	0.845827611180839	X	-	-	6.3600251518138	0.0099938310015901	novel
MSTRG.21018.7	MSTRG.21018	0.402352359500193	0.845848754657394	X	-	-	2.49153131051235	0.431111825025317	novel
MSTRG.11666.3	MSTRG.11666	0.761020737965128	0.845940720488365	X	-	-	1.74410801608358	0.997693588312829	novel
MSTRG.28696.1	MSTRG.28696	0.1118953901064	0.845940720488365	X	X	-	5.30199869392206	0.996676191413565	novel
MSTRG.11635.1	MSTRG.11635	-0.637120699826363	0.845958874801334	-	X	-	1.53127682843408	0.912363163049799	novel
MSTRG.32262.14	MSTRG.32262	0.228172361721458	0.846050417366346	-	-	-	5.33972708805235	0.796457459625658	novel
MSTRG.20789.1	MSTRG.20789	0.413930731730026	0.846225498045132	X	-	-	4.08229027098593	0.595654285976228	novel
MSTRG.13432.6	MSTRG.13432	-0.251455401752771	0.84629475401837	X	X	-	6.04207949283992	0.0218622148086532	novel
MSTRG.4477.2	MSTRG.4477	0.387972502657016	0.84629475401837	X	X	-	3.71569742112568	0.247142330422409	novel
MSTRG.31088.13	MSTRG.31088	-0.770762813339871	0.846328286265379	-	X	-	5.02994296824665	0.879642464940759	novel
MSTRG.27248.1	MSTRG.27248	-0.0976019326481287	0.846367690104681	-	X	-	7.41891301780248	0.0131917848423976	novel
MSTRG.31284.5	MSTRG.31284	-0.131760216935809	0.846452468918478	X	-	-	4.71622222304981	0.993407163002556	novel
MSTRG.3379.1	MSTRG.3379	0.223969689450809	0.846452468918478	X	-	-	3.44516929015761	0.06824148498121	novel
MSTRG.11341.12	MSTRG.11341	0.205454506524647	0.846594339212393	X	-	-	3.93459962738887	0.000154911669363497	novel
MSTRG.31667.10	MSTRG.31667	0.526045855277332	0.846632533802761	-	-	-	4.86802536750696	0.37917899024099	novel
MSTRG.31773.13	MSTRG.31773	-0.141206622378791	0.846756942837782	X	-	-	5.99537063928309	0.0485581322583424	novel
MSTRG.16346.4	MSTRG.16346	0.154424429320982	0.846844769049994	X	-	-	5.40378584147432	0.00106588913187252	novel
MSTRG.17435.3	MSTRG.17435	0.496882883396117	0.84692799303018	-	X	-	4.55568742164074	0.527389397170325	novel
MSTRG.14086.20	MSTRG.14086	-0.268764127653383	0.846955298645466	X	-	-	3.68564116684928	0.994780324873008	novel
MSTRG.6588.6	MSTRG.6588	-0.350605217991952	0.846955298645466	-	X	-	2.82392474105412	0.0811666697027117	novel
MSTRG.975.8	MSTRG.975	-0.478687202839748	0.846971607488353	X	X	-	2.50396945318896	0.00353503531409321	novel
MSTRG.1414.7	MSTRG.1414	-0.648442712790622	0.847040864945508	-	X	-	1.14636638399754	0.170828222207913	novel
MSTRG.14163.14	MSTRG.14163	-0.291280654729386	0.847040864945508	X	X	-	4.44280384250651	0.980807694086922	novel
MSTRG.16133.1	MSTRG.16133	0.401784916682577	0.847040864945508	-	X	-	2.85580424357514	0.999995480245307	novel
MSTRG.18958.1	MSTRG.18958	0.5852275197732	0.847040864945508	-	X	-	1.50072358532563	0.000116467266667724	novel
MSTRG.21049.18	MSTRG.21049	-0.89219998640544	0.847040864945508	-	-	-	0.705830889533008	0.970625395413249	novel
MSTRG.21244.15	MSTRG.21244	0.546928078671834	0.847040864945508	-	-	-	2.21245071812592	0.822643227584105	novel
MSTRG.21732.14	MSTRG.21732	-0.877464590677308	0.847040864945508	X	-	-	2.44012644516188	0.000419591585364125	novel
MSTRG.25177.17	MSTRG.25177	0.950452038165528	0.847040864945508	X	-	-	3.73053413063097	0.965888624009147	novel
MSTRG.7720.11	MSTRG.7720	1.17172509539949	0.847040864945508	X	-	-	1.30913191498087	0.0136102025764909	novel
MSTRG.1750.1	MSTRG.1750	-0.280504066185162	0.847046524242361	-	X	-	3.07907650690069	0.571211180352457	novel
MSTRG.22033.1	MSTRG.22033	0.356723955301519	0.847046524242361	X	-	-	4.8970362497199	1.28951338337848e-06	novel
MSTRG.7009.2	MSTRG.7009	-0.683879010598443	0.847046524242361	-	X	-	2.94043740720573	0.999999992356388	novel
MSTRG.23084.1	MSTRG.23084	0.326214823612264	0.847051782863538	-	-	-	2.5990053943519	0.990673970045071	novel
MSTRG.31758.2	MSTRG.31758	0.391466151851275	0.847051782863538	X	-	-	3.47162658968545	0.0288019237006215	novel
MSTRG.29916.7	MSTRG.29916	0.452040712549811	0.847151633973666	-	X	-	3.17401975362613	0.99999445835679	novel
MSTRG.16810.1	MSTRG.16810	0.108552930448621	0.847222231768328	X	-	-	5.04005359346869	0.969419685534097	novel
MSTRG.28973.2	MSTRG.28973	-0.382663829896583	0.847255913813448	X	X	-	3.98911649377478	0.789817197693319	novel
MSTRG.3383.7	MSTRG.3383	-0.262776564464155	0.847255913813448	-	X	-	4.75930159646519	0.0236303904907965	novel
MSTRG.7391.2	MSTRG.7391	0.919098181468679	0.847255913813448	-	X	-	1.40243660525894	0.0882887421031498	novel
MSTRG.8563.2	MSTRG.8563	0.218805875395231	0.847255913813448	-	-	-	4.67122323856485	0.560798163800737	novel
MSTRG.878.1	MSTRG.878	-0.394475400480982	0.847255913813448	-	-	-	2.27588882511898	0.179035587773905	novel
MSTRG.20572.12	MSTRG.20572	0.0737337263200588	0.847314524149314	-	-	-	6.19755202385553	0.0972059132847017	novel
MSTRG.24384.1	MSTRG.24384	0.650673425035147	0.847314524149314	X	X	-	5.46101768502533	0.018281224763447	novel
MSTRG.11121.6	MSTRG.11121	0.562247849862126	0.847443094929944	-	-	-	2.97368558460083	0.166041660375906	novel
MSTRG.29161.1	MSTRG.29161	-0.702582847946539	0.847443094929944	-	-	-	0.893360562128588	0.00298722885139877	novel
MSTRG.28723.13	MSTRG.28723	0.194120945248515	0.847527465232795	X	-	-	5.20008572764698	0.904745628311361	novel
MSTRG.30910.2	MSTRG.30910	-0.40670315266511	0.847548043500127	-	-	-	2.19020312305501	0.0293206457684925	novel
MSTRG.12618.6	MSTRG.12618	-0.324121549176392	0.847823134440223	-	X	-	5.30306498725498	0.540880398521705	novel
MSTRG.21897.1	MSTRG.21897	-0.402271771761469	0.847884558471771	X	-	-	2.77657907754391	0.048340340194207	novel
MSTRG.30764.4	MSTRG.30764	-0.611208700675072	0.847888660992139	-	-	-	1.21356568384732	0.000751629956853378	novel
MSTRG.11490.1	MSTRG.11490	0.721092458354758	0.84802909602846	-	-	-	1.09286355045249	0.0191795337169528	novel
MSTRG.27855.1	MSTRG.27855	-1.33151094879526	0.848073052002968	X	-	-	1.60631289318745	0.000506735457333806	novel
MSTRG.8311.1	MSTRG.8311	-0.281658870490532	0.848112739312526	X	-	-	5.17750374797552	0.0493588425864279	novel
MSTRG.8397.1	MSTRG.8397	-0.546306824883446	0.848187850283941	X	X	-	3.66641536103833	0.419389746692229	novel
MSTRG.14893.4	MSTRG.14893	0.845322428965977	0.848203285308933	-	-	-	0.612973035056862	0.980787122705247	novel
MSTRG.748.3	MSTRG.748	0.084655054802716	0.848203285308933	X	X	-	7.19981292737412	0.999465532957652	novel
MSTRG.13308.3	MSTRG.13308	0.078923696993191	0.848314145015483	X	X	-	6.86714348702798	0.0428031756881102	novel
MSTRG.9138.2	MSTRG.9138	-0.454357256286585	0.84862722909004	X	X	-	4.19712023771513	0.970575536677918	novel
MSTRG.17472.8	MSTRG.17472	0.88179941026022	0.848736622369492	-	-	-	0.574634804439787	0.000725129281685068	novel
MSTRG.30954.1	MSTRG.30954	-0.45975888999347	0.848745602515888	-	-	-	2.98096828463629	0.698478269732823	novel
MSTRG.13103.2	MSTRG.13103	-0.633420402921939	0.848847634361204	-	-	-	2.39324766037039	0.0123847092236094	novel
MSTRG.18933.4	MSTRG.18933	-0.684036444226605	0.84886010481048	X	X	-	6.18760448952272	0.999819256205554	novel
MSTRG.7408.5	MSTRG.7408	-0.501449262397063	0.848892052064879	-	-	-	4.42263185429642	0.00461283614604831	novel
MSTRG.6904.26	MSTRG.6904	-0.219012034827902	0.849195290223281	X	X	-	3.44099261657525	0.0719978372251134	novel
MSTRG.27356.33	MSTRG.27356	-0.100525550352686	0.849229508803114	X	X	-	5.51230304845405	0.834173753980479	novel
MSTRG.19623.8	MSTRG.19623	-0.2746232303973	0.849293113817473	X	X	-	6.47744532286872	0.0228653329987185	novel
MSTRG.13353.16	MSTRG.13353	-0.270629888056879	0.84947447710631	X	-	-	2.88947335657295	0.0600804655208624	novel
MSTRG.3763.5	MSTRG.3763	-0.641227515398913	0.849494872883771	-	X	-	4.5824020007342	0.998826195524104	novel
MSTRG.11390.3	MSTRG.11390	-0.139788386107798	0.849504325175939	X	-	-	4.62320409190294	0.142576995697891	novel
MSTRG.14068.1	MSTRG.14068	-0.163124134147973	0.849504325175939	X	-	-	4.23210225480983	0.482943918317692	novel
MSTRG.28763.6	MSTRG.28763	-0.266422690771954	0.849504325175939	X	-	-	4.02747172608204	0.00129124308735781	novel
MSTRG.20168.2	MSTRG.20168	0.0673470987247396	0.849558040838239	X	X	-	5.8777167000846	0.249430970118429	novel
MSTRG.6577.1	MSTRG.6577	0.350234847010517	0.849857092376093	X	-	X	2.42736373738038	0.0799329871381772	novel
MSTRG.16832.8	MSTRG.16832	-0.14628747090545	0.849857161744498	X	X	-	5.33670342202805	0.192648240894527	novel
MSTRG.1503.5	MSTRG.1503	-0.965983940122435	0.849899926585531	X	X	-	2.94106085652269	0.939285636144308	novel
MSTRG.25663.6	MSTRG.25663	0.446684225172091	0.849987991320779	-	X	-	3.35289974144943	0.139525253469869	novel
MSTRG.16948.4	MSTRG.16948	-0.926852764183092	0.850144873371057	X	X	-	0.924255590301785	0.132511382042755	novel
MSTRG.23786.2	MSTRG.23786	1.19740193569178	0.850159173834921	-	X	-	1.39657036909836	0.00371851020428733	novel
MSTRG.31897.4	MSTRG.31897	0.213067969003052	0.850162019974519	X	-	-	3.31073539953531	0.00351889104073668	novel
MSTRG.30367.1	MSTRG.30367	-0.24473322044205	0.850183488754228	-	-	-	3.04939487825546	0.0318019448280644	novel
MSTRG.31104.1	MSTRG.31104	-0.564486135408529	0.850183488754228	-	-	-	1.50889304017798	0.00915935785313715	novel
MSTRG.1467.5	MSTRG.1467	-0.0775483996774718	0.850217564790201	X	X	-	7.01866112696676	0.148030057797704	novel
MSTRG.7763.1	MSTRG.7763	-0.389282084316268	0.85022684291631	-	-	-	2.26014045277711	0.223088868857754	novel
MSTRG.27429.6	MSTRG.27429	0.152506070292415	0.850378054300836	X	-	-	3.75164991374262	0.0978594905934701	novel
MSTRG.9342.21	MSTRG.9342	-0.535544926122762	0.850378054300836	X	X	-	2.51094089563199	0.108413316561087	novel
MSTRG.965.6	MSTRG.965	0.666897853620769	0.850378054300836	-	-	-	2.99060061489304	0.8405498302641	novel
MSTRG.31346.13	MSTRG.31346	-0.598862133112485	0.850399509724693	X	-	-	3.81960091042828	0.330031746027791	novel
MSTRG.7988.4	MSTRG.7988	-0.474298022917887	0.850477525322267	X	-	-	1.94159933806129	0.00162407285019373	novel
MSTRG.1152.3	MSTRG.1152	1.23571543080671	0.850600450141034	-	X	-	1.44792198194348	0.760942632482665	novel
MSTRG.20490.1	MSTRG.20490	-0.487370989827727	0.850648365337182	-	-	-	1.82618258942711	0.984146112045902	novel
MSTRG.17009.1	MSTRG.17009	-0.181680987564749	0.850718950226209	-	-	-	3.46024061829917	0.350402178704405	novel
MSTRG.9578.6	MSTRG.9578	0.0411774575777563	0.850845674319799	X	-	-	8.00062979160287	0.0143083654074007	novel
MSTRG.18555.1	MSTRG.18555	-0.156761843927736	0.851193178901797	-	X	-	4.35143670580787	0.308605020147236	novel
MSTRG.14059.34	MSTRG.14059	-0.443113685167914	0.851341699226886	X	-	-	3.18648655940283	0.0486403809233935	novel
MSTRG.8388.7	MSTRG.8388	-0.326458264698226	0.851341699226886	X	-	-	4.36591059409654	0.0285719377767166	novel
MSTRG.22711.1	MSTRG.22711	-0.112114507021076	0.851365346529622	X	X	-	5.84140297819027	0.0320453492113149	novel
MSTRG.7754.12	MSTRG.7754	-0.726767585856027	0.851430560844041	X	X	-	1.91394275707855	0.350413700288895	novel
MSTRG.29869.7	MSTRG.29869	0.23213912758413	0.851510016136704	-	X	-	3.24698200165289	0.905119052819991	novel
MSTRG.22698.3	MSTRG.22698	0.529773970113407	0.851800024320019	X	-	-	2.23685023858397	0.00741579364196877	novel
MSTRG.20072.2	MSTRG.20072	1.30608830588577	0.851890361308064	-	X	-	2.24420292118892	0.969550644795331	novel
MSTRG.30750.5	MSTRG.30750	-0.631522516294059	0.851890361308064	X	X	-	3.55238686541609	0.999998984671098	novel
MSTRG.12373.4	MSTRG.12373	0.572211642540269	0.85208213836278	X	-	-	4.64723678278187	0.988020533962939	novel
MSTRG.28415.7	MSTRG.28415	0.0835110752850934	0.852209813845666	X	X	-	7.91522497268951	0.965228237896838	novel
MSTRG.6549.1	MSTRG.6549	0.500488192886745	0.852209813845666	-	X	-	5.72315799321966	0.00597086180390416	novel
MSTRG.29040.3	MSTRG.29040	0.514618165216053	0.852240743876278	-	X	-	3.60311433259661	0.0341429568072669	novel
MSTRG.28196.4	MSTRG.28196	-0.236492885508654	0.852447746318477	X	-	-	3.57759553967411	0.960387216718832	novel
MSTRG.2926.6	MSTRG.2926	-1.33505495333368	0.852501829492701	X	-	-	1.65573621881589	0.000639723165690107	novel
MSTRG.27867.1	MSTRG.27867	-0.105018091331484	0.852589658167239	-	-	-	4.37956394688058	0.00278017482594146	novel
MSTRG.12677.1	MSTRG.12677	0.505284080779658	0.852630053106334	X	-	-	2.35139003228486	0.999940905757953	novel
MSTRG.27405.1	MSTRG.27405	-0.388351935583432	0.852960281895928	X	-	-	2.40514187692406	0.764966698573232	novel
MSTRG.8804.2	MSTRG.8804	0.536530413821436	0.852992965606271	X	X	-	5.67939402726304	1	novel
MSTRG.14168.3	MSTRG.14168	-0.407135727639236	0.853120590282757	X	-	-	3.97000044628751	0.544360269301111	novel
MSTRG.30476.1	MSTRG.30476	-0.61464755999871	0.853120590282757	-	-	-	1.27110884421614	0.00583146518631583	novel
MSTRG.17850.23	MSTRG.17850	0.282307763494368	0.853395300481308	-	X	-	2.76114791635347	0.180800657853667	novel
MSTRG.818.6	MSTRG.818	0.693311622153168	0.853562258803352	-	-	-	1.99634788641027	0.999647496651142	novel
MSTRG.14037.4	MSTRG.14037	0.286892415399847	0.853578485137398	-	-	-	5.61725405038224	0.575642357922292	novel
MSTRG.6126.8	MSTRG.6126	1.13305333447864	0.853578485137398	X	X	-	3.69390344162652	0.985083231931961	novel
MSTRG.8499.2	MSTRG.8499	0.0826543299641368	0.853578485137398	X	X	-	5.29693391777667	0.0390793074505195	novel
MSTRG.31676.1	MSTRG.31676	-0.705128969915475	0.853934113086551	X	-	-	1.83413147080092	0.932616653878999	novel
MSTRG.26205.3	MSTRG.26205	0.595995973194186	0.854146444473902	-	X	-	1.97554585203582	0.0504876936605378	novel
MSTRG.17571.15	MSTRG.17571	0.433672707275452	0.854162507484027	X	X	-	2.25549643514865	0.0268320729026501	novel
MSTRG.12829.14	MSTRG.12829	0.804446410442015	0.854215628997603	X	-	-	2.02114708980303	0.0101432365441576	novel
MSTRG.3554.1	MSTRG.3554	-0.529375630881929	0.854251128005544	-	-	-	1.5951316641496	0.00711129415381601	novel
MSTRG.15590.10	MSTRG.15590	-0.589200939637873	0.854307833756304	-	X	-	4.20510965426464	0.99999596505512	novel
MSTRG.877.15	MSTRG.877	0.60641386444659	0.854307833756304	X	-	-	1.97192488718942	0.00390766821647139	novel
MSTRG.18861.1	MSTRG.18861	-0.320898595905723	0.854404557974787	-	-	-	2.95176082784842	0.972720311516216	novel
MSTRG.26477.1	MSTRG.26477	-0.46255037462959	0.854574191038606	-	X	-	2.48828486316466	0.00609765988011214	novel
MSTRG.27909.1	MSTRG.27909	0.134157534462538	0.854825437323051	-	-	X	3.92514486672061	0.115356314921668	novel
MSTRG.10437.5	MSTRG.10437	0.992468979691077	0.855043872983054	X	X	-	3.16078121069493	0.0459364764777425	novel
MSTRG.12975.69	MSTRG.12975	-0.0751364390515725	0.855054095809756	X	X	-	5.62347768599027	0.140718017972829	novel
MSTRG.19718.3	MSTRG.19718	0.104691228925667	0.855054095809756	-	X	-	4.88486858499205	0.999999581340964	novel
MSTRG.22097.11	MSTRG.22097	-1.1735648269828	0.855054095809756	-	X	-	1.33191795432218	0.885814285609002	novel
MSTRG.29113.1	MSTRG.29113	0.367165334284592	0.855054095809756	-	-	X	2.26875914119483	0.0140780354253597	novel
MSTRG.29226.2	MSTRG.29226	0.196152047428945	0.855054095809756	-	-	-	3.30762697605085	0.00142051294349091	novel
MSTRG.6261.4	MSTRG.6261	1.61211142731807	0.855054095809756	-	X	-	2.21241737954897	0.996313452653978	novel
MSTRG.14172.2	MSTRG.14172	0.364021497250986	0.855088751563645	-	-	-	4.13745759292731	0.994768052617658	novel
MSTRG.31694.8	MSTRG.31694	0.228302994211657	0.855184341905177	X	-	-	3.50863157618707	0.00785909035482466	novel
MSTRG.10162.3	MSTRG.10162	0.933863724322115	0.855330990800481	-	X	-	5.15244841042359	0.328019189792654	novel
MSTRG.21732.15	MSTRG.21732	0.89732498819387	0.855330990800481	X	-	-	1.32539496664957	0.000419591585364125	novel
MSTRG.29367.15	MSTRG.29367	-0.371704156677973	0.855330990800481	-	-	-	2.46785909340815	0.0316766366713342	novel
MSTRG.8464.10	MSTRG.8464	0.511306895256225	0.855330990800481	X	X	-	4.39363177653106	0.237158928014662	novel
MSTRG.3046.4	MSTRG.3046	0.988281454228883	0.855404511249025	X	X	-	1.06507306730678	2.22044604925031e-16	novel
MSTRG.12559.8	MSTRG.12559	-0.914936701456295	0.85571004386317	X	-	-	2.69961796147143	0.136410866918023	novel
MSTRG.23426.17	MSTRG.23426	0.408641748664626	0.855850368614318	-	-	-	3.22684682249065	0.0176066037370235	novel
MSTRG.6855.5	MSTRG.6855	0.139205270021626	0.855850368614318	X	X	-	4.81653530281187	0.714416577642855	novel
MSTRG.29751.65	MSTRG.29751	1.14965031942853	0.855904482873868	X	-	-	1.35578396154862	0.998515274281111	novel
MSTRG.20224.3	MSTRG.20224	-0.246522513998019	0.856224654087013	X	-	-	7.02557031725706	0.995922891976407	novel
MSTRG.31911.4	MSTRG.31911	0.127087069606589	0.856224654087013	X	-	-	7.210130072452	0.000720146965704272	novel
MSTRG.10831.4	MSTRG.10831	-0.0944140925083108	0.856230851334888	X	-	-	4.82918881419963	0.038686819793115	novel
MSTRG.12771.14	MSTRG.12771	-0.96939327640299	0.856329706072512	X	-	-	2.62471262491763	0.00817736295990512	novel
MSTRG.8935.2	MSTRG.8935	0.0618628625660254	0.856358085006836	X	X	-	6.7159187348091	9.45569649096638e-11	novel
MSTRG.1902.2	MSTRG.1902	0.358782539136734	0.856539497804545	-	X	-	3.26869811709999	5.08828214913647e-05	novel
MSTRG.10610.24	MSTRG.10610	0.327180842916339	0.856587119466423	-	-	-	2.7070112148714	0.00131951685323489	novel
MSTRG.18330.1	MSTRG.18330	-0.216239500336771	0.856587119466423	-	-	-	3.42585922986519	0.614453269195346	novel
MSTRG.2443.5	MSTRG.2443	0.0649582875660727	0.856833586609079	-	-	-	5.99794400882536	0.0707182516867718	novel
MSTRG.8558.11	MSTRG.8558	-0.179830768062724	0.856914137355382	X	X	-	3.48778927484912	0.837142825125922	novel
MSTRG.9868.3	MSTRG.9868	0.0782732598214479	0.856914137355382	X	X	-	5.702193132191	3.45500793452481e-05	novel
MSTRG.2011.7	MSTRG.2011	0.436289131237528	0.856945066377063	X	-	-	4.99491193193218	0.999572360088476	novel
MSTRG.13225.1	MSTRG.13225	0.301786351121248	0.85707660169106	-	-	-	4.8495337236146	0.000422068518148232	novel
MSTRG.28190.22	MSTRG.28190	0.31520869342533	0.85707660169106	X	X	-	4.16797481535676	0.0995680718447845	novel
